# CAVEAT: UnigramCounts stores only the TOP-200 tokens per snapshot (__total__ key excluded from all entropy computations). H_rare is the rarefied entropy of this TRUNCATED top-200 distribution, not the full lexical distribution. Instrument diagnostic, not a platform-level claim.
# B = 703 (min total_tokens_top200 across 214 valid rows); B2 = 5000 (used only where total_tokens_top200 >= B2, 209/214 rows)
# H_rare/H_rare_B2: mean Shannon entropy (bits) over 50 multinomial subsamples (seed=42); H_rare_std/H_rare_B2_std: std (ddof=1) over those 50 draws
Timestamp_UTC,month,n_total,n_total_regime,total_tokens_top200,budget_B,H_rare,H_rare_std,B2_eligible,budget_B2,H_rare_B2,H_rare_B2_std,H_t,H_t_numeric
2026-05-01 13:19:19 UTC,2026-05,750.0,False,17787,703,6.198153822430097,0.0789421204973426,True,5000,6.409130161472685,0.026133992805127543,10.8991,10.8991
2026-05-01 19:12:49 UTC,2026-05,750.0,False,17664,703,6.1911001092639815,0.07100596479010804,True,5000,6.397557130520039,0.026966513772516243,10.9454,10.9454
2026-05-02 02:41:29 UTC,2026-05,750.0,False,17667,703,6.1846792376849695,0.07625681503863921,True,5000,6.400202197899106,0.031289130448231534,11.0107,11.0107
2026-05-02 07:45:04 UTC,2026-05,750.0,False,17569,703,6.238525960584633,0.07228739201937266,True,5000,6.427647306307579,0.02825826136774567,10.9909,10.9909
2026-05-02 13:12:24 UTC,2026-05,750.0,False,17247,703,6.20551312928673,0.06893687071145566,True,5000,6.390013713534481,0.028093573993965903,11.0592,11.0592
2026-05-02 19:00:30 UTC,2026-05,750.0,False,17307,703,6.220563033049723,0.08265849059763067,True,5000,6.4180952864343475,0.026904297534868744,11.0167,11.0167
2026-05-03 02:55:12 UTC,2026-05,750.0,False,17415,703,6.186804560351365,0.0796863065699431,True,5000,6.373260935980467,0.03004770070735819,11.0425,11.0425
2026-05-03 08:02:33 UTC,2026-05,750.0,False,17281,703,6.266510549766297,0.08811134965355037,True,5000,6.464026716969812,0.02580211798536118,11.1102,11.1102
2026-05-03 13:11:14 UTC,2026-05,750.0,False,16676,703,6.194081998294031,0.06288735122655223,True,5000,6.405081914384541,0.029996113290526108,11.1825,11.1825
2026-05-03 19:00:56 UTC,2026-05,750.0,False,16892,703,6.187868395294472,0.07702327396715905,True,5000,6.37421231982875,0.030267019183113225,11.1445,11.1445
2026-05-04 02:51:02 UTC,2026-05,750.0,False,17056,703,6.181188527476885,0.08270780500378189,True,5000,6.390584283286744,0.031202383306122586,11.1244,11.1244
2026-05-04 08:32:33 UTC,2026-05,750.0,False,16673,703,6.264875642016509,0.07169928003207193,True,5000,6.445212099522114,0.027442337693917386,11.0723,11.0723
